id,brand_id,name,position_id
1614,NULL,"Сигареты с фильтром Русский стиль красные",1609
1615,NULL,"Сигареты с фильтром Петр 1 эталон",1610
1619,NULL,"Сигареты с фильтром LD compact 100s blue",1614
1616,NULL,"Сигареты с фильтром Sobranie золотые",1611
1617,NULL,"Сигареты с фильтром Sobranie черные",1612
1618,NULL,"Сигареты с фильтром LD blue",1613
1621,NULL,"Сигареты с фильтром Sobranie superslims pink",1616
1622,NULL,"Сигареты с фильтром Тройка",1617
1630,NULL,"Сигареты с фильтром Parliament reserve 100 super slims",1625
1625,NULL,"Сигареты с фильтром Bond street red selection",1620
1623,NULL,"Сигареты с фильтром Sobranie ks ss golds",1618
1624,NULL,"Сигареты с фильтром Sobranie ks ss blacks",1619
1626,NULL,"Сигареты с фильтром Bond street compact blue",1621
1629,NULL,"Сигареты с фильтром L&M red label",1624
1627,NULL,"Сигареты с фильтром Bond street compact premium 2.0",1622
1628,NULL,"Сигареты с фильтром Bond street blue selection",1623
1631,NULL,"Сигареты с фильтром Parliament platinum blue",1626
1632,NULL,"Сигареты с фильтром Chesterfield blue",1627
1633,NULL,"Сигареты с фильтром Parliament super slims 100",1628
1634,NULL,"Сигареты с фильтром Parliament silver blue",1629
1635,NULL,"Сигареты с фильтром Parliament reserve super slims",1630
1641,NULL,"Сигареты с фильтром EVE premium mint",1636
1636,NULL,"Сигареты с фильтром Parliament Carat синий",1631
1640,NULL,"Сигареты с фильтром Parliament Night blue",1635
1637,NULL,"Сигареты с фильтром Chesterfield red",1632
1638,NULL,"Сигареты с фильтром L&M blue label",1633
1639,NULL,"Сигареты с фильтром Parliament aqua blue",1634
1642,NULL,"Сигареты с фильтром Parliament P black",1637
1643,NULL,"Сигареты с фильтром Marlboro Filter plus",1638
1644,NULL,"Сигареты с фильтром Marlboro touch синий",1639
1651,NULL,"Сигареты с фильтром Marlboro gold original",1646
1645,NULL,"Сигареты с фильтром Marlboro",1640
1646,NULL,"Сигареты с фильтром Philip Morris compact blue",1641
1647,NULL,"Сигареты с фильтром Marlboro Touch синий металлик",1642
1649,NULL,"Сигареты с фильтром EVE",1644
1648,NULL,"Сигареты с фильтром Philip Morris dark blue",1643
1650,NULL,"Сигареты с фильтром Parliament P blue",1645
1652,NULL,"Сигареты с фильтром Marlboro double mix compact",1647
1672,NULL,"Сигареты с фильтром Saint George Blue",1667
1653,0,"iStick Pico RDTA by Eleaf",1648
1654,0,"CROWN III Sub Ohm Tank by Uwell",1649
1655,0,"iPV Vesta by Pioneer4you",1505
1656,0,"Mad Hatter 24 Kit by Advken",1651
1657,0,"Banshee by Praxis Vapors",1650
1658,NULL,"Пьезо-зажигалка JT-053 Just Trendy",1653
1659,NULL,"Зажигалка FX-25 Foxlite",1654
1662,0,"Жидкость Aviator - Tobacco Flight",1657
1663,0,"Жидкость Aviator XL - Cuba Mojito",1658
1664,0,"Жидкость Aviator XL - Raspberry Aurora",1659
1665,0,"Жидкость Aviator XL - Summer Delight",1660
1670,NULL,"Сигареты с фильтром Winstone Blue Compact",1665
1666,0,"Жидкость Aviator XL - Beach Сocktail",1661
1667,0,"Жидкость Aviator XL - Happy Сool",1662
1668,0,"Жидкость Aviator XL - Thai Fairy Tale",1663
1669,0,"Жидкость Aviator XL - Coco Party",1664
1671,NULL,"Сигареты с фильтром Saint George Blue Compact",1666
1673,NULL,"Сигареты с фильтром Saint George Red",1668
1674,NULL,"Сигареты с фильтром Saint George Red Compact",1669
1675,0,"Запасное стекло для Aspire Cleito 120",1670
1678,0,"Стальные винты для атомайзеров шестигранные",1673
1679,0,"Compak m-class by Sigelei",1674
1681,0,"Хэндспиннер алюминиевый с шариками",1492
1682,0,"Хэндспиннер двойной акриловый",1676
1683,0,"Хэндспиннер тройной, латунь+акрил",1677
1684,0,"Хэндспиннер пластиковый двойной",1678
1685,0,"Жидкость WEIRDOS CREAMERY - LockJaw",1680
1686,0,"Жидкость WEIRDOS CREAMERY - Moist",1681
1687,0,"Жидкость WEIRDOS CREAMERY - Wonderland",1682
1688,0,"ЖИДКОСТЬ JAM MONSTER - Apple",1683
1689,0,"Хлопковая вата Organic Japanese Cotton",1684
1691,0,"Запасное стекло для бака Melo 3 Mini",1686
1696,0,"Запасное стекло для Aspire Cleito",1691
1693,0,"Predator 228 With Elabo Kit by Wismec",1688
1694,0,"Жидкость DROP OUT: MY JAM+GOOBY",1689
1723,0,"ЖИДКОСТЬ SOK - Grap",1718
1695,NULL,test-opisanie,1690
1697,NULL,"Сигареты с фильтром Kent Микс",1692
1698,0,"Жидкость Sultanaga - Raja",1693
1699,0,"Жидкость Sultanaga - Berhawa",1694
1700,0,"Жидкость Sultanaga - Matahari",1695
1701,0,"Serpent 50W Box Mod by Wotofo",2131
1702,0,"Atmose Revolution - Avrora",1697
1703,0,"Atmose Revolution - PROVOKATOR",1698
1704,0,"Atmose Revolution - Che",1699
1705,0,"Atmose Revolution - BELOMORMAN",1700
1706,0,"Atmose Revolution -  ICEDORA",1701
1707,0,"Atmose Revolution -  BERING",1702
1708,0,"Запасное стекло для SMOK TFV8 Big Baby RBA",1703
1709,0,"Запасное стекло для TFV8 baby",1704
1710,0,"GX 2/4 by SMOKTECH",2019
1712,0,"Fuchai Wildfox AIO by Sigelei",1707
1713,0,"Invader 2/3 by Teslacigs",1652
1714,0,"Wave 120W by Vaporesso",1709
1715,0,"Motiv POD by Wismec",1710
1716,0,"Tsunami Pro RDA 25",1711
1717,0,"iJust NexGen by Eleaf",1712
1718,0,"Captain PD270 by IJOY",1696
1719,0,"ЖИДКОСТЬ HUSTLE The Grind",1714
1720,0,"Жидкость Directors Cut - My Undead Girlfriend",1715
1721,0,"Жидкость Directors Cut - The Devil Inside",1716
1722,0,"Жидкость Zenith - Orion",1717
1724,0,"ЖИДКОСТЬ SOK - Gen",1719
1725,0,"Жидкость Cursed Flamingo - Mantra Tea",1720
1726,0,"Жидкость Cursed Flamingo - Follow the leader",1721
1727,0,"Жидкость Robot Sauce - Strawberry Crunch",1722
1728,0,"Жидкость Robot Sauce - Guava Cocktail",1723
1729,0,"Жидкость Robot Sauce - Melon Bubble",1724
1730,0,"Жидкость Robot Sauce - Peach Smoothie",1725
1731,0,"Никобустер - Усилитель крепости жидкости NIC90",1726
1732,NULL,"Сигареты Lucky Strike премиум блю",1727
1733,NULL,"Сигареты Kent Дип Блэк",1728
1734,NULL,"Сигареты Pall Mall Блю",1729
1737,NULL,"Сигареты Alliance Модерн",1732
1735,NULL,"Сигареты Kent Hdi блю",1730
1736,NULL,"Сигареты Pall Mall нанокингз Блю",1731
1739,NULL,"Сигареты Alliance классик",1734
1738,NULL,"Сигареты Pall Mall SuperSlims Блю",1733
1740,NULL,"Сигареты Alliance Деми",1735
1741,NULL,"Сигареты Alliance Премиум",1736
1743,NULL,"Сигареты Ява Золотая Турбо",1738
1742,NULL,"Сигареты Rothmans сильвер",1737
1744,NULL,"Сигареты Alliance Ориджинал Слимс",1739
1745,NULL,"Сигареты Pall Mall SuperSlims ментол",1740
1746,NULL,"Сигареты Alliance Ориджинал Компакт",1741
1747,NULL,"Сигареты Alliance Ориджинал",1742
1748,0,"Сигареты Silk от Шуманси",1743
1749,0,"Никобустер - Никотиновая капсула для жидкости Emotionvape",1744
1750,0,"Жидкость Candy Juice - Cola",1745
1751,0,"Жидкость Candy Juice - Strawberry",1746
1752,0,"Жидкость Candy Juice - Raspberry",1747
1753,0,"Жидкость Candy Juice - Orange",1748
1754,0,"Жидкость Candy Juice - Apple",1749
1755,0,"Smok Stick V8 Baby Kit",1750
1756,0,"Обслуживаемая База SMOK TFV12 V12 RBA/RBA-T",1751
1757,0,"Жидкость Malasian Dream - Lemon Breakfast",1752
1758,0,"Жидкость Malasian Dream - Candy Love",1753
1759,0,"Жидкость Malasian Dream - Cherry Donut",1754
1760,0,"Жидкость Malasian Dream - Pomegranate Explosion",1755
1761,0,"Жидкость Directors Cut - Lemon Dead",1756
1762,0,"Жидкость Directors Cut - Nancey's New Nightmare",1757
1763,NULL,"Сигареты с фильтром LD Club compact IMPULSE",1758
1764,NULL,"Сигареты с фильтром Parker & Simpson Compact Blue",1759
1765,0,"Tsunami Mech Kit by Geekvape",1479
1766,0,"OSUB Baby Kit by SMOKTECH",1761
1767,0,"Azeroth RDA by CoilArt",1762
1768,0,"Azeroth RTA by CoilArt",1763
1769,0,"RDTA Box Mini by iJoy",1764
1770,0,"Compak Kit by Sigelei",1765
1771,0,"Запасное стекло для TFV12",1766
1772,0,"Mech pro by GeekVape",1518
1773,0,"Жидкость Budget - OG",1768
1774,0,"Жидкость Budget - LEDNIQUE",1769
1775,0,"Жидкость Budget - DEWSHAKE",1770
1776,0,"Жидкость Budget - CHARLOTTE",1771
1777,0,"Жидкость Drippy - Hubba Hubba",1772
1778,0,"Жидкость Drippy - Mang God",1773
1779,0,"Жидкость Drippy - Outta The Blue",1774
1786,0,"Therion 133 by Lost Vape",1705
1780,0,"Жидкость Basta Pegasso - Aranci",1775
1781,0,"Жидкость Basta Pegasso - AZZURRO",1776
1782,0,"Жидкость Basta Pegasso - Bianco",1777
1783,0,"Жидкость Basta Pegasso - Giallo",1778
1784,0,"Жидкость Basta Pegasso - Nero",1779
1785,0,"Жидкость Basta Pegasso - Rosso",1780
1787,0,"Tesla nano 60w TC mod",1708
1788,0,"VGOD Tricktank RTA",1783
1789,0,"VGOD Tricktank Pro RDTA",1784
1790,0,"ice Cube RDA by Wotofo",1785
1791,0,"Subzero Competition 24 RDA (Clone)",1786
1792,0,"Сменный испаритель для OBS ACE BVDC Coil Head",1787
1793,0,"Японский хлопок Muji 180 шт",1788
1794,0,"Стекло для TFV8 Big Baby",1789
1795,0,"Мехмод VCM от Vaperz Cloud (USA)",1790
1796,0,"Жидкость Tasties - CRISPIES ‘N CREAM",1791
1797,0,"Жидкость Tasties - MARSHMALLOW CAKE POP",1792
1798,0,"Жидкость Tasties - PISTACHIO ICE CREAM",1793
1799,0,"Жидкость Tasties - TWISTED TAFFY",1794
1800,0,"Жидкость The Custard Shoppe - Raspberry",1795
1801,0,"Жидкость The Custard Shoppe - Butterscotch",1796
1802,0,"Жидкость The Custard Shoppe - Blackberry",1797
1803,0,"Жидкость The Clown - Crush",1798
1804,0,"Жидкость The Clown - Drooly",1799
2030,0,"Набор жидкостей Vape Zone в подарочной коробке",2025
1805,0,"Жидкость Trix - Cider",1800
1806,0,"Жидкость Trix - Pancake",1801
1807,0,"Жидкость Trix - Citrus",1802
1808,0,"EXO SKELETON ES300 by Wismec",1803
1809,0,"Жидкость Nasty Juice - Asap Grape",1811
1810,0,"Жидкость Nasty Juice - Slow Blow",1809
1811,0,"Жидкость Nasty Juice - Wicked Haze",1810
1812,0,"Жидкость Nasty Juice - Fat Boy",1808
1813,0,"Жидкость Nasty Juice - Devil Teeth",1812
1814,0,"Жидкость Nasty Juice - Bad Blood",1807
1815,0,"Жидкость Nasty Juice - Trap Queen",1805
1816,0,"Жидкость Nasty Juice - Green Ape",1806
1818,0,"Goon LP RDA by 528 Custom Vapes (Original)",1813
1819,0,"Жидкость Masquerade - Luna",1814
1820,0,"Жидкость Masquerade - Passione",1815
1821,0,"Жидкость Masquerade - Paradise",1816
1822,0,"Жидкость Masquerade - Amare",1817
1823,0,"Жидкость Masquerade- Enigma",1818
1824,0,"Жидкость Masquerade - Sognare",1819
1825,0,"Жидкость Cloudman - Darth Juice",1820
1826,0,"Жидкость Cloudman - Lex",1821
1827,0,"Жидкость Cloudman - Chocobo",1822
1828,0,"Жидкость Cloudman - Clark Ohm",1823
1829,0,"Жидкости Chill - I (Виноград)",1824
1830,0,"Жидкости Chill - II (Клубника-Баварский крем)",1825
1831,0,"Жидкости Chill - III (Арбуз-дыня)",1826
1832,0,"Жидкости Chill - IV (Кокос-Банан)",1827
1833,0,"Жидкости Drip Pet - Red",1828
1834,0,"Жидкости Drip Pet - Blue",1829
1835,0,"Жидкости Drip Pet - PURPURA",1830
1836,0,"Жидкости Drip Pet - VIRIDE",1831
1837,0,"Жидкости Drip Pet - FLAVUM",1832
1838,0,"Хэндспиннер с LED лампами",1833
1839,0,"Одножильная проволока Geek vape SS316L 28AWG GV-7",1834
1840,0,"iStick pico 25 kit by Eleaf",1835
1841,0,"Сменный испаритель Eleaf Elf Head",1836
1842,0,"Illusion Sub Ohm Tank by Geek Vape",1837
1875,NULL,"Сигареты с фильтром Parliament Reserve Mix",1870
1843,0,"Жидкость Geeked Out - Brace Face",1838
1844,0,"Жидкость Geeked Out - Dork Breath",1839
1845,0,"Жидкость Geeked Out - Snot Shot",1840
1846,0,"Силиконовый чехол iJust S by Eleaf",1841
1847,0,"Fat Buddha RDA (clone)",1842
1848,0,"iPower 80w 5000 mAh by Eleaf",1713
1849,0,"Skar DNA 75 by Lost Vape",1781
1850,0,"Хэндспиннер Vapetiger iLoop",1845
1851,0,"Хэндспиннер Vapetiger Skull",1846
1852,0,"Хэндспиннер Vapetiger Molecule",1847
1853,0,"Cuboid TAP by Joyetech",1782
1863,NULL,"Сигареты с фильтром Kent Криэйт",1858
1854,0,"Хэндспиннер Vapetiger SUN",1849
1858,0,"Bucho by Digiflavor",1853
1855,0,"Комплект усилителей крепости жидкости NIC90 (5 шт.)",1850
1857,0,"CuAIO D22 by Joyetech",1852
1856,0,"CuBox by Joyetech",1843
1859,0,"Vaporous RDA by Wotofo",1854
1860,0,"Cubis 2 by Joyetech",1855
1861,0,"Triple core alien clapton by Hoppers factory",1856
1862,NULL,"Сигареты с фильтром Davidoff Gold Slims",1857
1872,0,"Sebone Mech Mod Kit by Steelvape",1867
1864,NULL,"Сигареты с фильтром Kent Блэк",1859
1865,0,"Жидкость SBR - Moroz",1860
1866,0,"Жидкость SBR - Limonnik",1861
1867,0,"Жидкость SBR - Oreshek",1862
1868,0,"Medusa Reborn RDTA by GeekVape",1863
1873,0,"Tailspin Kit by Steelvape",1868
1871,0,"Yun RDA by Ehpro",1866
1870,0,"Аккумулятор 20700 by iJoy 3000 mAh",1865
1874,0,"Испаритель Eleaf ECL",1869
1877,0,"Испаритель Geek Vape Illusion coil-i1",1872
1876,0,"S-BODY Vapedroid DNA75W C1D2",1844
1886,0,"ХЭНДСПИННЕР Пластиковый с утяжелителями",1881
1878,0,"Испаритель Geek Vape Illusion coil-i4",1873
1879,0,"Испаритель Geek Vape Illusion mini coil-IM4",1874
1880,0,"Жидкость GAS - Sour & Sweet",1875
1881,0,"Жидкость GAS - Sour & Cold",1876
1882,0,"Жидкость GAS - Bubble Gum",1877
1884,0,"Жидкость GAS - Coconut Cookie",1879
1883,0,"Жидкость GAS - Apple Absent",1878
1887,0,"Жидкость Black Diamond",1882
1896,0,"Жидкость Nothing Bundt Vapes - Main Squeeze",1891
1888,0,"Жидкость Holy Sh!t - Riot",1883
1889,0,"Жидкость Holy Sh!t - Hit",1884
1890,0,"Holy Sh!t - Double Fist",1885
1894,0,"Хэндспиннер алюминиевый Vapetiger HF-03Q",1889
1891,0,"Хэндспиннер алюминиевый Molecule HS-002S",1886
1892,0,"Хэндспиннер алюминиевый Vapetiger HF-08Q",1887
1893,0,"Хэндспиннер алюминиевый HS-003S",1888
1895,0,"Хэндспиннер алюминиевый HS-013A",1890
1897,0,"Жидкость Nothing Bundt Vapes - Redrum",1892
1898,0,"Жидкость Nothing Bundt Vapes - White Razz",1893
1899,0,"Жидкость Nothing Bundt Vapes - Cinnabundt",1894
1900,0,"Жидкость FRZN - Pink Lemonade",1895
1901,0,"Жидкость FRZN - Arctic Blue",1896
1902,0,"Жидкость FRZN - Iced Apple",1897
1903,0,"Жидкость FRZN - Glacier Guava",1898
1904,NULL,"Сигареты с фильтром Esse Black",1899
1918,0,"Хэндспиннер Vapetiger UFO",1913
1905,NULL,"Сигареты Kiss SS fresh apple",1900
1906,NULL,"Сигареты Kiss SS Dream",1901
1907,NULL,"Сигареты с фильтром Esse SS Gold",1902
1908,NULL,"Сигареты Kiss SS Romantic",1903
1909,NULL,"Сигареты с фильтром Esse SS Exchange",1904
1910,NULL,"Сигареты с фильтром Esse SS Blue",1905
1912,NULL,"Сигареты с фильтром Richmond Cherry",1907
1911,NULL,"Сигареты Richmond SS Cherry",1906
1913,0,"Жидкость UVA Mango Grape",1908
1914,0,"Жидкость ADV Exotic Blue",1909
1916,0,"Жидкость Fantasi Apple",1911
1915,0,"Жидкость Fantasi Apple ice",1910
1917,0,"Жидкость Horny Red Apple",1912
1921,0,"iKonn 220w Kit by Eleaf",1916
1919,0,"iKonn 220w by Eleaf",1848
1920,0,"Хэндспиннер iSpin Vapetiger",1915
1922,0,"Cartel Dillinger",1917
1928,0,"Жидкость Blizzard Cloud - Ice Garden",1923
1923,0,"Ароматизаторы Smok Kitchen Premium Jungle",1918
1924,0,"Жидкость Blizzard Cloud - Snow King",1919
1927,0,"Жидкость Blizzard Cloud - Red Castle",1922
1925,0,"Жидкость Blizzard Cloud - Desert Anomaly",1920
1926,0,"Жидкость Blizzard Cloud - Winter Hell",1921
1929,0,"Charlie's Chalk Dust Big Belly Jelly",1924
1930,0,"Charlie's Chalk Dust Jam rock Sour Apple",1925
1932,0,"Жидкость Sugar Cloudz - Blue Raspberry Lemonade",1927
1931,0,"Жидкость Drizzle - Apple Waffle",1926
1933,0,"Жидкость Milk & Cookies",1928
1935,0,"Жидкость Melon Drops - Bubble Melon",1930
1934,0,"Жидкость Nitro Vapor - Fluffy Dreamsicle",1929
1936,0,"Жидкость Sugar Cloudz - Juicy Grape",1931
1937,0,"Мехмод Rogue USA Engraved Kit (Clone)",1932
1938,0,"AVID LYFE Able Blem Lyfe Kit (Clone)",1933
1941,0,"AV MOD Predator kit (Clone)",1936
1939,0,"Revolver Timekeeper Kit (Clone)",1934
1940,0,"Мехмод HSTONE MODS BANE Competition Mod (Clone)",1935
1942,0,"Мехмод TVL Magnum Scope Mod (Clone)",1937
1943,0,"Rogue USA kit (Clone)",1938
1948,0,"Пинцет Tweezers HRC40",1943
1949,0,"Кусачки Coil Master Wire Cutter",1944
1950,0,"Пинцет Coil Master Ceramic Tweezers",1945
1951,0,"Запасное стекло для Limitless Plus/iJoy Combo/(25mm)",1946
2190,NULL,"Сигариллы Captain Black LC Dark Crema",2185
1953,0,"Зарядное устройство Efest EF-LUC V6",1948
1954,0,"VAPE PEN PLUS by SMOK",1949
1959,NULL,"Сигареты с фильтром LD Club Blue SuperSlims",1954
1955,NULL,"Сигареты с фильтром LD More compact blue",1950
1958,NULL,"Сигареты с фильтром LD More compact blue 100",1953
1956,NULL,"Сигареты с фильтром LD More Red",1951
1957,NULL,"Сигареты с фильтром Sobranie Refine Black",1952
1962,NULL,"Elabo Mini by Wismec",1957
1960,NULL,"Сигареты с фильтром LD More Blue",1955
1963,NULL,"Azathoth RDA by Cthulhu MOD",1958
1961,0,"Serpent SMM by Wotofo & Suck My Mod",1956
1966,0,"iStick Power Nano Kit 40W by Eleaf",1961
1964,NULL,"Meteor RDTA by Sigelei",1959
1965,NULL,"RDTA 5s by IJOY",1960
1967,0,"Osub Kit 40w by Smok",1962
1968,0,"K4 Quick Start by Aspire",1963
1970,0,"Triton 2 Tank by Aspire",1965
1969,0,"Крышка для мода iJoy limitless 200w TC Mod",1964
1972,0,"iJoy Tornado Nano RDTA",1967
1973,0,"Fuji GTA Single Coil by Digiflavor",1968
1974,0,"Mech Pro Kit by GeekVape",1969
1975,0,"жидкость MALASIAN DREAM - SUMMER EDITIONS",1970
1976,0,"Жидкость Air Factory - Strawberry Kiwi",1973
1978,0,"Жидкость Air Factory - Blue Razz",2312
1977,0,"Жидкость Air Factory - Mystery",2258
1979,NULL,"Сигареты с фильтром LD Club compact select",1974
1980,0,"528 GOON V1.5 RDA (Clone)",1975
1982,0,"Жидкость Okami Brand - Kool Lagerfeld",1977
1981,0,"Жидкость Okami Brand - Dolce Guava",1976
1984,0,"Жидкость Okami Brand - Lychee Lauren",1979
1983,0,"Жидкость Okami Brand - Berry McQueen",1978
1985,0,"Жидкость Okami Brand - Haute mocha",1980
1986,0,"Жидкость Cream Team - Buttercream",1981
1987,0,"Жидкость Plum 30ml by Mixture",1982
1988,0,"Жидкость Kiwi 30ml by Mixture",1983
1991,0,"Жидкость S.A.V. - Квас",1986
1989,0,"Жидкость S.A.V. - Байкал",1984
1990,0,"Жидкость S.A.V. - Тархун",1985
1992,0,"Жидкость S.A.V. - Дюшес",1987
1993,0,"Жидкость Orenji Julius",1988
1997,0,"Жидкость BigBoss Juice - ORANGE JUMMIN",1992
1994,0,"Жидкость BigBoss Juice - FRUIT BATTLE",1989
1995,0,"Жидкость BigBoss Juice - STRAWBERRY LIFE",1990
1996,0,"Жидкость BigBoss Juice - SODA PUNCH",1991
1999,0,"T-Priv 220 TC by Smok",1851
1998,0,"Revenger Kit by Vaporesso",1993
2000,0,"COMPAK M V2 by Sigelei",1995
2004,0,"Wye 200w by Teslacigs",1914
2001,0,"Испаритель SIGELEI COMPAK M V2 COIL-II",1996
2002,0,"Испаритель SMOK STICK AIO",1997
2003,0,"Koopor Primus 300W by Smok",1871
2005,0,"Испаритель для Vaporesso Target Mini 0,5 Ohm",2000
2009,0,"Жидкость Лёд - Тутти-фрутти",2004
2008,0,"Жидкость Лёд - Мороженое",2003
2006,0,"Жидкость Лёд - Зеленый чай",2001
2007,0,"Жидкость Лёд - Морс",2002
2010,0,"Жидкость Лёд - Лимонад",2005
2011,0,"Жидкость Лёд - Бон Пари",2006
2012,0,"Russian Mechanic Wood 24",2007
2013,0,"Russian Mechanic v2.2",2008
2015,0,"Sinuous p80 Kit by Wismec",2010
2014,0,"Sinuous p80 by wismec",1994
2016,0,"Captain RTA by IJOY",2011
2018,0,"Reuleaux RX GEN3 by Wismec",1998
